masse_unten
t	x	y
0.0	473.72375690607714	284.9944751381216
0.03336666666666667	473.7841015395834	285.03023998902114
0.06673333333333334	473.8201810868891	285.5509899956437
0.10010000000000001	473.8077123066032	284.92529496157647
0.13346666666666668	473.7768291153611	285.0161436340643
0.16683333333333333	473.7439761069436	285.04152999219343
0.20020000000000002	473.71380300705096	284.94695200929266
0.23356666666666667	473.6905346114672	285.0413021725579
0.26693333333333336	473.6620089856983	285.0558261944567
0.3003	473.63264580843315	285.143278507068
0.33366666666666667	473.627170488965	285.7974389874432
0.3670333333333334	473.6554638687194	285.91198175426973
0.40040000000000003	473.66113577167744	285.9642435754529
0.4337666666666667	473.63004376946355	286.0364373128673
0.46713333333333334	473.65184059680905	286.04633376054886
0.5005000000000001	473.66284429382085	286.14174979186305
0.5338666666666667	473.6518004340369	286.64409992917507
0.5672333333333334	473.6916772907489	286.9006400551439
0.6006	473.7115371087448	286.95855327410686
0.6339666666666667	473.7222402281873	286.9661101637015
0.6673333333333333	473.7397290009876	285.52568748417536
0.7007000000000001	473.8403931410412	279.9454297330185
0.7340666666666668	474.3318447682159	263.8472795492985
0.7674333333333334	475.1908282510608	232.70435532980036
0.8008000000000001	476.81450051515367	182.01106755394653
0.8341666666666667	479.62857667305434	110.85875312263681
0.8675333333333334	482.2552912519659	24.60814364756493
0.9009000000000001	479.79899641937845	-55.114921422493126
0.9342666666666667	439.69931256620157	-83.87417307857095
0.9676333333333333	343.8634107107664	-73.0464762377942
1.0010000000000001	219.47451725409292	-63.512116793980795
1.0343666666666667	80.74131650572599	-68.67736645404534
1.0677333333333334	-70.26818141146487	-87.56477054753532
1.1011	-237.16528970920263	-109.29192598565714
1.1344666666666667	-415.1403710172517	-112.61222592327726
1.1678333333333333	-577.4022472821034	-63.26201599526007
1.2012	-668.4754942056561	55.26433299576979
1.2345666666666668	-687.7328049278792	192.94400502700546
1.2679333333333334	-666.4245285045833	316.73238960523696
1.3013000000000001	-622.4368978137518	417.30630516159914
1.3346666666666667	-565.4400431274089	492.4259804855717
1.3680333333333334	-507.7481831076341	554.3652619537443
1.4014000000000002	-467.4307095109982	572.0041566522725
1.4347666666666667	-409.4743412158341	592.1628934505904
1.4681333333333335	-354.0378150204597	577.0438408518519
1.5015	-226.00492236834816	524.9468100742656
1.5348666666666668	-151.88314468108365	481.63538930249257
1.5682333333333334	-67.52726572931442	428.452847063999
1.6016000000000001	28.630934906657785	366.11616034111694
1.6349666666666667	134.0155328747087	288.81190961014767
1.6683333333333334	241.96754367484573	187.73827090645807
1.7017	338.00347702728686	58.29829931717677
1.7350666666666668	389.71966779617014	-87.30552375552884
1.7684333333333335	330.6596943203331	-139.95187828501344
1.8018000000000003	229.60965698589462	-62.95765157125629
1.8351666666666668	143.50010707945557	43.79427282199413
1.8685333333333334	74.2241706361774	152.16126387221288
1.9019000000000001	24.73179287624953	254.93331407826724
1.9352666666666667	0.598470974176962	346.31948850740696
1.9686333333333335	2.664510192236321	417.2373969478227
2.0020000000000002	24.354272447052153	461.09538009808693
2.0353666666666665	58.214391213909494	473.07467247895744
2.0687333333333333	97.45601695896585	450.07277296800964
2.1021	134.62731995838294	385.1482133590624
2.135466666666667	153.76344278507258	269.3977638867077
2.1688333333333336	132.82072199054073	106.32576657207733
2.2022	55.08349004923002	-80.1066097657665
2.2355666666666667	-87.00408671639207	-228.4102129323312
2.2689333333333335	-235.3247828630697	-192.28591164905924
2.3023000000000002	-308.37879659497776	-44.67447924986027
2.3356666666666666	-330.88171269907707	111.93307132029952
2.3690333333333333	-317.27730838151956	252.8512460033553
2.4024	-273.387483502177	365.79459713509414
2.435766666666667	-205.8971272637491	438.900144390124
2.4691333333333336	-127.38038856932644	461.1121508542533
2.5025	-54.59699489084824	422.29320402742974
2.5358666666666667	-10.362094907053233	323.97410031972754
2.5692333333333335	-8.524695276128568	179.29666132158195
2.6026000000000002	-50.12008650285361	8.967620066390964
2.635966666666667	-134.81155233875177	-148.67068388759492
2.6693333333333333	-250.9734582746787	-223.2215070987877
2.7027	-304.38281661269	-111.74795371706614
2.736066666666667	-298.5479733511079	34.689290004498844
2.7694333333333336	-261.14112711045163	173.01957448470694
2.8028000000000004	-200.4657997109307	292.9301771949839
2.8361666666666667	-120.07481076213207	387.1013911504415
2.8695333333333335	-20.2388636638525	447.40585820564297
2.9029000000000003	93.05605922247605	462.0031200013407
2.936266666666667	209.6831972289142	428.18515439441296
2.9696333333333333	318.7184621505694	346.424323215769
3.003	408.7234775023535	218.61211406508164
3.036366666666667	459.99380507140813	50.90636311356877
3.0697333333333336	419.3556032147335	-109.90549682111055
3.1031	270.76872741392935	-123.99312428062353
3.1364666666666667	124.39587122540343	-53.40553030593264
3.1698333333333335	2.9045398942366774	36.99111005203508
3.2032000000000003	-92.51777129524271	127.04895896553296
3.236566666666667	-166.2569893245559	205.4756242258875
3.2699333333333334	-228.7704283961657	265.4550203336637
3.3033	-292.8171749397334	308.02834986851826
3.336666666666667	-365.90288779230787	337.8487665610959
3.3700333333333337	-447.85366163685785	356.1054411090562
3.4034	-536.1786648633554	359.91678630174215
3.4367666666666667	-625.6424663648961	343.9796406825334
3.4701333333333335	-708.4373647101443	303.96376921774436
3.5035000000000003	-769.3895905051661	237.87104890988405
3.536866666666667	-773.9186600627856	159.18967222067874
3.5702333333333334	-701.6167808128173	108.1129079483419
3.6036000000000006	-597.1107608749041	83.13958465109499
3.636966666666667	-485.8893550953612	65.66712812882554
3.6703333333333337	-375.36223555660035	45.268776767914915
3.7037	-268.51135506755236	16.064367480038754
3.7370666666666668	-164.1897355445658	-27.926289968415404
3.7704333333333335	-62.2549487294109	-91.12429538219021
3.8038000000000003	32.724704360663054	-169.33727115472198
3.837166666666667	101.77467557505906	-229.99051405849832
3.8705333333333334	137.45530989530016	-200.84131678815947
3.9039	174.02713636332192	-116.41078749705753
3.937266666666667	217.89502792301028	-28.35779199072681
3.9706333333333337	265.0597363880511	46.96590284466504
4.0040000000000004	313.8242996921854	105.78598363466199
4.037366666666667	364.81621328698657	148.9783490525649
4.070733333333333	417.89679810275175	177.2420387102037
4.1041	472.0792333741929	190.59099423676525
4.137466666666667	527.5239924237035	190.10829541106466
4.170833333333333	582.6179528465573	177.42495544142957
4.2042	633.8325079317165	155.62261161589663
4.237566666666667	668.2254581404413	138.1583626483141
4.270933333333334	655.8102827927669	140.35292935430755
4.3043000000000005	591.6486455093545	144.7684886032489
4.337666666666667	500.1376482269043	132.92338108280376
4.371033333333333	395.8882671349156	101.05661693583556
4.4044	283.6534813990147	46.548581899580995
4.437766666666667	157.83668610434506	-29.557180741764114
4.471133333333333	7.064859649000937	-117.89546569860431
4.5045	-174.12632482767867	-190.141404365502
4.537866666666667	-362.89007939730345	-188.6811498913362
4.571233333333334	-490.1726973437703	-80.48653793093217
4.6046000000000005	-550.8385682747414	60.62909961109028
4.637966666666667	-572.3481224227316	193.87553793755978
4.671333333333333	-570.5353737366486	308.0287408039188
4.7047	-555.9751772602301	399.9843805706516
4.738066666666667	-534.8122576793726	470.5763769545918
4.771433333333333	-512.0604660090298	521.2331878272663
4.8048	-482.5497621097367	569.4843145524827
4.838166666666667	-467.4307095109982	589.6430513508008
4.871533333333334	-427.11323591436224	599.7224197499597
4.9049000000000005	-396.87513071688534	572.0041566522725
4.938266666666667	-396.87513071688534	551.8454198539546
4.971633333333334	-393.2005919244166	500.8971547488798
5.005	-379.5892890322102	452.26677677614776
5.038366666666667	-368.7197616334206	387.1111265354709
5.071733333333333	-356.26121533127434	297.31685758163286
5.1051	-329.97885243848896	174.05573261622817
5.138466666666667	-270.15567628744884	17.891141422159535
5.171833333333334	-157.50564171928727	-147.2398766956553
5.2052000000000005	12.744982540319143	-244.15470896121224
5.238566666666667	161.3135270140492	-165.24835914675828
5.271933333333334	243.70054350986084	-20.82826192661605
5.3053	282.7425203894095	124.10716903565208
5.338666666666667	291.6955187177782	252.26816246977728
5.372033333333333	280.75694829130407	356.0236475576979
5.4054	259.03496050291596	433.8524092767138
5.438766666666667	234.31197645976863	488.0186708589728
5.472133333333334	209.67325554172794	523.7946158375997
5.5055000000000005	185.20839433454603	564.4446303529032
5.538866666666667	147.41076283769985	572.0041566522725
5.572233333333335	119.69249974001264	556.885104053534
5.605600000000001	105.03029827825594	527.1803306326474
5.638966666666667	70.61194067774431	495.26575358800943
5.6723333333333334	29.02026026452495	449.3276175357047
5.7057	-20.92837858439907	389.5777472614375
5.739066666666667	-80.03638540321072	313.03051049736416
5.772433333333334	-145.16848987636422	215.06453108064716
5.8058000000000005	-208.8256150719444	91.9209678881075
5.839166666666667	-258.00611295836643	-54.561674842811726
5.872533333333334	-263.2379987982863	-197.09377910121634
5.9059	-199.77967773835007	-207.13216190205253
5.939266666666667	-142.94139067569267	-99.89439233404914
5.9726333333333335	-108.28410759099734	24.212891941541784
6.006	-88.52772831219636	142.88445591457707
6.039366666666667	-81.272797718746	249.07905743026913
6.072733333333334	-86.38599264442837	339.84949462645307
6.1061000000000005	-104.43143295902155	412.0404959074439
6.139466666666667	-133.4299935100089	462.90518842371756
6.172833333333334	-169.69739487215884	491.03907235213046
6.2062	-210.0210523247788	494.50728191665297
6.239566666666667	-253.1611330711853	473.41064137398956
6.2729333333333335	-296.2891972648167	422.1808850612887
6.3063	-332.9715537284428	333.9027383928958
6.339666666666667	-350.14601615536276	202.44675743932612
6.373033333333334	-329.92999002863644	32.73045022566794
6.4064000000000005	-251.811096603622	-149.66236583562863
6.439766666666667	-100.54319938667504	-245.6622539437783
6.473133333333334	42.27336683257954	-162.10978855801
6.5065	133.89596253117998	-26.067693372874828
6.539866666666667	187.7805869422009	110.8501994637229
6.5732333333333335	213.29697126496012	232.41576278322168
6.6066	218.98761920466586	330.90058665423356
6.639966666666667	215.0053726473193	404.85033665324926
6.673333333333334	208.97207701703564	458.268184478647
6.7067000000000005	204.53820958622418	497.2875873499245
6.740066666666667	201.74705456084666	526.3003145235236
6.773433333333334	190.24807853412563	564.4446303529032
6.8068	172.60918383559738	559.4049461533237
6.840166666666667	152.45044703727945	551.8454198539546
6.8735333333333335	132.2917102389615	551.8454198539546
6.9069	104.5734471412743	556.885104053534
6.940266666666667	153.88418068752435	529.9769008135277
6.973633333333334	134.63145878991418	507.10045345417274
7.007000000000001	112.03896601798078	483.0442626825086
7.040366666666667	88.47155274916759	459.61956010154177
7.073733333333334	66.74140931293869	436.0338121049687
7.1071	49.73282631600068	408.07009724220876
7.140466666666667	36.75764256420007	366.8686128057368
7.1738333333333335	20.0844986080142	301.2884882340546
7.207200000000001	-14.495125829710105	206.20018281039165
7.240566666666667	-79.35938597816357	87.35080872272897
7.273933333333334	-177.14085453253574	-40.42240900409297
7.307300000000001	-303.35795840428136	-149.97832798399372
7.340666666666667	-423.8160098063272	-161.00279694856886
7.374033333333334	-456.4855907068859	-46.980989010636904
7.4074	-430.29262933307996	84.0697234645944
7.440766666666667	-374.3471595258177	202.05216997610046
7.4741333333333335	-300.37717020737955	299.89226886811866
7.5075	-214.17645275611858	374.3243842970007
7.540866666666667	-119.43925100784782	424.0124096520097
7.574233333333334	-19.407222774490947	448.20578587441577
7.607600000000001	83.75148094241013	444.1002110292443
7.640966666666667	187.5614342548115	410.2433708429995
7.674333333333334	287.6010340974035	342.16312181952674
7.7077	376.6952158380718	237.22015060708543
7.741066666666667	440.7036374660893	95.88549538128427
7.7744333333333335	445.98306331110416	-63.74288938799805
7.8078	339.47026656381877	-135.608918712599
7.841166666666667	198.4138253938063	-89.91239859127995
7.874533333333334	74.73217950293929	-11.347089785809203
7.907900000000001	-27.32841689418865	72.19223379907987
7.941266666666667	-109.27390296125486	148.03012927338114
7.974633333333334	-177.14743680155198	209.34498532417058
8.008000000000001	-241.24714449983458	251.9967605753019
8.041366666666667	-310.8803211679806	278.7835630465547
8.074733333333334	-390.062573128321	290.9967773600981
8.1081	-477.0625652250585	287.9950704692886
8.141466666666666	-567.2663443170932	266.1615050078283
8.174833333333334	-652.3278801459471	221.59974207425626
8.2082	-716.1584917364405	152.7316103002678
8.241566666666667	-721.5319746340235	78.04797386732707
8.274933333333333	-648.0583081805025	44.72974676868375
8.308300000000001	-546.283102109001	45.02042930319794
8.341666666666667	-441.3419748236936	52.79822196954865
8.375033333333334	-338.96345432539374	57.95771516304205
8.4084	-241.6269678663989	54.32915796507177
8.441766666666666	-147.8630070930576	36.706351557151265
8.475133333333334	-54.36761623217035	-1.0788958978625942
8.5085	39.64776699922504	-61.035901420146274
8.541866666666667	126.94271777306676	-139.19637719542334
8.575233333333333	185.3913783976841	-207.5979598436868
8.608600000000001	196.1829590559064	-188.99131440210067
8.641966666666667	200.77157919192268	-105.84665551140006
8.675333333333334	212.56849639386382	-16.080468975597114
8.7087	227.71420349546315	61.87955393258301
8.742066666666666	243.7172329422874	123.07145253833073
8.775433333333334	260.7257355507927	166.1377725967459
8.8088	277.78201610934	190.9895998227023
8.842166666666667	295.00884946838505	196.3511993681584
8.875533333333333	312.8717028399951	182.64758928371975
8.908900000000001	331.68495773027917	149.00808601226754
8.942266666666667	351.88067138473116	95.06423093538558
8.975633333333334	373.70810299710047	23.048442571561964
9.009	397.87223009718264	-57.536693451485235
9.042366666666666	413.9085022095978	-113.1580210888792
9.075733333333334	381.54862377898735	-98.43735635795633
9.1091	300.28671128964015	-56.52914989781789
9.142466666666667	198.7572414722058	-23.343181588028983
9.175833333333333	89.69959533666952	-7.199544632759398
9.209200000000001	-24.212734509917937	-10.075788802111902
9.242566666666667	-146.3266955625213	-29.190536044472992
9.275933333333334	-281.1463741793086	-55.90998036783867
9.3093	-426.1286779267566	-75.04914620410545
9.342666666666666	-566.2456417056817	-62.10080492920815
9.376033333333334	-654.2968435858872	15.585081404124821
9.4094	-665.6091728329586	128.36791047803354
9.442766666666667	-632.51061144614	233.2034861082999
9.476133333333333	-576.2998329351421	318.0469572097502
9.509500000000001	-507.47292789235485	380.198238460251
9.542866666666667	-432.1105408667968	420.71353862191995
9.576233333333333	-354.6685846076225	441.7206315446051
9.6096	-278.3426120414497	448.04259592453354
9.642966666666668	-205.18567633636803	446.1968223784196
9.676333333333334	-135.2267773954277	442.9901438013806
9.7097	-68.82494269568633	443.912307670161
9.743066666666667	-5.029909300413237	450.4394273092989
9.776433333333333	56.697858351083596	462.0427849632672
9.809800000000001	116.63728410836302	477.0705560801386
9.843166666666667	176.61433492535525	490.86906066217813
9.876533333333334	237.80338821446549	497.7045411352348
9.9099	301.4959446859807	491.62090602435904
9.943266666666668	366.7756907877674	466.8073501726311
9.976633333333334	431.5718142296646	417.51364748980785
10.01	491.7153011357286	338.0431974447423
10.043366666666667	536.978576896317	224.54891378899617
10.076733333333333	548.0657067323218	79.63706987113449
10.110100000000001	484.39652042974103	-63.304875022681244
10.143466666666667	336.5883025628973	-120.18866999965712
10.176833333333335	176.99948801333358	-110.88026646665185
10.2102	31.26868523999201	-81.2903112365425
10.243566666666668	-99.45430047176842	-52.130398062950235
10.276933333333334	-219.51320396318033	-34.323140702006185
10.3103	-333.12693705881975	-33.21356077944074
10.343666666666667	-438.6464153463976	-49.294481251614116
10.377033333333333	-523.0387545160888	-75.25751550809287
10.410400000000001	-558.3170730394379	-80.04119928512478
10.443766666666667	-548.6805270647401	-36.18400622309855
10.477133333333335	-528.2551760709666	24.86848779477134
10.5105	-507.26423054821294	81.20846592354633
10.543866666666668	-486.3798720494956	124.21594173831045
10.577233333333334	-466.18459683753963	150.74976441697663
10.6106	-445.44638966696834	159.80662197508286
10.643966666666667	-425.5986760804212	150.58269335939917
10.677333333333333	-406.13564171210237	121.93719117320597
10.710700000000001	-386.5740061172305	72.16529149855239
10.744066666666667	-368.09915350943766	1.2917314444498516
10.777433333333335	-351.40688516114596	-87.07343113232741
10.8108	-339.1206549215267	-174.0133768866442
10.844166666666668	-317.6189487851361	-199.19239657555727
10.877533333333334	-257.3362780477255	-155.2750947576078
10.9109	-172.12615116983216	-100.88708288847965
10.944266666666667	-75.36531286160289	-57.33643760172663
10.977633333333333	27.02450053341545	-29.678012687922774
11.011000000000001	135.56716927844036	-17.030151418705827
11.044366666666667	251.78520017646588	-14.060348485963232
11.077733333333335	374.8696913828412	-12.670167840430622
11.1111	497.6110654410336	-0.8630071894101548
11.14446666666667	596.6233756042411	41.90140521023932
11.177833333333334	630.0769631918847	125.6163958938638
11.211200000000002	603.7389012781678	214.53151536721703
11.244566666666667	547.4613935851521	286.31416319459447
11.277933333333333	476.65748618567704	336.3191402084399
11.311300000000001	399.5781076682051	365.95393059897117
11.344666666666667	322.5927934938927	376.9130617602017
11.378033333333335	250.00781811995148	373.60959369262446
11.4114	185.9098519727413	360.0129546911176
11.444766666666668	132.57859303968962	336.83393146522894
11.478133333333334	88.12368400371861	300.60773314838275
11.5115	45.93646364855249	244.27952540100205
11.544866666666667	-5.980096499180036	164.0257438666058
11.578233333333333	-79.37674143142885	62.80307889856351
11.611600000000001	-179.30960336840099	-47.688449169357
11.644966666666667	-303.43456464674045	-144.0630234635189
11.678333333333335	-426.0584108838543	-161.19136270329636
11.7117	-471.1173890825703	-60.09852740062411
11.745066666666668	-454.8141500095394	64.02161662837511
11.778433333333334	-408.43325839676345	176.979004800638
11.8118	-345.0289489423467	270.8155263027661
11.845166666666668	-271.0973446079911	343.94301970939694
11.878533333333333	-191.4357467052896	396.14901234627297
11.911900000000001	-110.20683329523808	429.9635431079885
11.945266666666667	-28.437549336517804	448.3971489220495
11.978633333333335	53.88127531727423	450.97463919429754
12.012	137.82938677305128	436.78572224040283
12.045366666666668	222.7711084260136	400.1801861303628
12.078733333333334	305.78276407878184	335.8977506214576
12.1121	380.04124746207253	238.74014873282692
12.145466666666668	433.6544390193476	107.76465093752063
12.178833333333333	440.50554212430825	-45.45622991558321
12.212200000000001	350.53365699679216	-143.04254091652683
12.245566666666667	209.95182954119718	-118.75957997875389
12.278933333333335	82.97387212104059	-51.59772004043111
12.3123	-24.34464367966075	23.10256870892613
12.345666666666668	-114.00014265989876	91.84677967265657
12.379033333333334	-191.33894883539324	146.71072106961992
12.4124	-264.6277377789793	183.95708161714197
12.445766666666668	-342.056242558579	202.26918277375876
12.479133333333333	-425.5839085385717	202.9806386587111
12.512500000000001	-513.2593504464946	183.95271960177843
12.545866666666667	-597.0185477854941	143.41068710595403
12.579233333333335	-661.2482519141688	81.90193541083386
12.6126	-671.3865381415026	20.087536614128112
12.645966666666668	-609.5497635346119	5.354202697855044
12.679333333333334	-523.3820810891407	24.02391970843405
12.7127	-435.4024730616825	48.71056549493608
12.746066666666668	-350.04687116671494	68.06516115446038
12.779433333333333	-268.4164958779229	77.78045858116957
12.812800000000001	-190.5327092983989	73.94715496925926
12.846166666666665	-113.58448521743821	51.357284605027985
12.879533333333335	-34.30155050342228	6.857476246432043
12.9129	45.65122051251774	-61.0161582888536
12.946266666666668	118.00861617150576	-145.86407175495833
12.979633333333334	158.82247164516593	-216.23206280443105
13.013	157.88474892886643	-193.069022794783
13.046366666666668	157.65044520740594	-110.10630270768274
13.079733333333333	165.59358080739548	-22.855237960869772
13.113100000000001	177.73049717137428	53.001690607232376
13.146466666666667	190.71180652008297	112.03298434412636
13.179833333333335	203.706777002968	152.82528117749143
13.2132	216.77138516747345	174.8740877790607
13.246566666666668	229.69776748148615	176.94977690960422
13.279933333333334	242.53690848830456	158.70893164663096
13.3133	255.4663395791581	120.00595351926415
13.346666666666668	269.7828533566844	60.45720526176876
13.380033333333333	286.7653108296081	-17.96467062082661
13.413400000000001	308.0405816804505	-104.091764147184
13.446766666666667	327.3558533304308	-159.9477554754701
13.480133333333335	304.83786132539035	-133.94491072846358
13.5135	237.54211137789662	-75.91812671256844
13.546866666666668	150.99587336479317	-24.990640644625728
13.580233333333334	58.725134363481175	8.982141630904607
13.6136	-35.41546061631425	23.436918316753008
13.646966666666668	-133.08423693743953	19.06607629112591
13.680333333333333	-238.19003887090093	0.7099003556622847
13.713700000000001	-353.16155334353994	-24.953576301310477
13.747066666666667	-474.7792025577587	-46.76112097411328
13.780433333333335	-589.5508763302773	-42.76420164525075
13.8138	-655.1941735229718	17.885274804940764
13.847166666666668	-649.8571310332154	109.38660376296627
13.880533333333334	-604.8561750538622	193.2564997663858
13.9139	-540.9550265211151	258.204327935032
13.947266666666668	-468.14351416824184	303.8740607246572
13.980633333333333	-393.40119056639105	330.59683891907844
14.014000000000001	-322.28760946575176	342.0975970806479
14.047366666666667	-259.24078253527205	342.1111608678758
14.080733333333335	-206.24304526726428	332.8276719419376
14.1141	-163.68421596152484	311.25352508971935
14.147466666666668	-127.21941751284658	273.6755518689272
14.180833333333334	-88.32736389040474	214.70365591271775
14.2142	-36.8723941162325	133.40740508726003
14.247566666666668	34.09269125495166	34.67556158239472
14.280933333333333	126.65077607829517	-70.30377086309409
14.314300000000001	239.10175180102397	-156.74456366983804
14.347666666666667	337.3912286850209	-150.6276597049041
14.381033333333335	357.4381001366082	-46.05280567222553
14.414400000000002	327.7796133223728	69.20036453140813
14.447766666666668	274.56934576519234	170.97282523187755
14.481133333333334	209.7307100933299	254.0011669695565
14.5145	140.82621886995184	317.8951237166934
14.547866666666668	72.90609848665054	365.5788856282352
14.581233333333333	9.807448776157344	400.9851093396991
14.614600000000001	-45.401546795404556	427.9943642641144
