masse_oben
t	x	y
0.8341666666666667	465.6195513405073	502.230165967536
0.8675333333333334	431.59542645840156	412.34702848847917
0.9009000000000001	358.1056629031	301.78439236873106
0.9342666666666667	224.55275662263602	190.76813433970506
0.9676333333333333	68.00573580136461	130.51775177502287
1.0010000000000001	-76.24693044462401	117.3556887354934
1.0343666666666667	-202.4053665929432	137.10569907332416
1.0677333333333334	-303.48492362126626	176.69419455333502
1.1011	-373.48116859479205	220.20056930232005
1.1344666666666667	-408.99739523272183	248.3805126020041
1.1678333333333333	-407.22359413093886	246.16416986884803
1.2012	-378.5052902066773	222.70865363298032
1.2345666666666668	-364.6459669724277	213.45091181816525
1.2679333333333334	-368.61410476167885	216.5608840985172
1.3013000000000001	-381.7133302754437	226.2860615973197
1.3346666666666667	-397.44615084173483	238.7181729288434
1.3680333333333334	-410.527077781672	249.68340229405152
1.4014000000000002	-417.28273378114454	255.6623947251195
1.4347666666666667	-416.1798282866266	254.6055439811301
1.4681333333333335	-405.3149605839176	245.19600377330045
1.5015	-382.1026452469114	226.08892273441342
1.5348666666666668	-345.0617195570487	200.08254304148534
1.5682333333333334	-295.63921353866726	172.2144662263584
1.6016000000000001	-237.1750694174102	147.60391645478467
1.6349666666666667	-172.55570284438727	129.02371653579672
1.6683333333333334	-100.49808679064608	118.17360632542608
1.7017	-15.281390481098242	117.72671019491906
1.7350666666666668	96.4275420151057	136.47289324954494
1.7684333333333335	237.27784527147378	197.34209420614582
1.8018000000000003	332.88744239013613	273.9496577502456
1.8351666666666668	376.81339885912894	324.80347146575787
1.8685333333333334	392.2234927982108	346.1984686165847
1.9019000000000001	386.0424821288807	338.02959449819855
1.9352666666666667	357.24163560183297	301.9314476057241
1.9686333333333335	302.70329260944936	247.0801989576754
2.0020000000000002	222.76924258177542	190.70753383597525
2.0353666666666665	123.07566063248032	146.1580392233666
2.0687333333333333	13.413293159495879	120.76011291549139
2.1021	-91.45047213822272	118.12406457228604
2.135466666666667	-176.00730504199055	130.2528401039886
2.1688333333333336	-227.7120603310109	144.48219633494512
2.2022	-237.41124396058285	147.82508253393655
2.2355666666666667	-190.0268087222712	132.6711058753312
2.2689333333333335	-73.28940281833002	116.0124217899384
2.3023000000000002	2.5832527406291774	120.1523059500509
2.3356666666666666	18.450918475798062	121.84798026324415
2.3690333333333333	-9.312284470594932	118.41896292289977
2.4024	-68.31128403686216	116.69948205061593
2.435766666666667	-146.46846419511803	124.2226070693369
2.4691333333333336	-229.10750809361343	144.83935699430515
2.5025	-301.4756386792892	176.07087769315734
2.5358666666666667	-351.72195950755076	205.0592638601953
2.5692333333333335	-374.3244708535667	220.54562932948943
2.6026000000000002	-365.2443169066514	214.21009529862323
2.635966666666667	-316.129714742543	183.00386471393688
2.6693333333333333	-198.4162068593041	134.18733323471167
2.7027	-48.38232927415629	116.22445666343361
2.736066666666667	39.614565703323024	124.65093911305917
2.7694333333333336	88.08306063670716	135.47927782676766
2.8028000000000004	109.6248831543412	141.345092024704
2.8361666666666667	110.53728454945212	142.03005235953805
2.8695333333333335	97.20185770247008	138.16077460270918
2.9029000000000003	79.23678661295298	132.86736133777845
2.936266666666667	65.77634341034081	130.11510894006705
2.9696333333333333	63.59815541393618	129.44474601120424
3.003	78.60894384991298	132.72186155244447
3.036366666666667	119.44533691428387	144.38258184401775
3.0697333333333336	197.76013811200983	176.35788499527513
3.1031	284.9966158548332	231.8441591938839
3.1364666666666667	318.97727956000244	261.4846794029448
3.1698333333333335	310.5266542909294	254.2422206962197
3.2032000000000003	264.87484813908395	218.2566879675923
3.236566666666667	184.7527546627598	171.07560287560585
3.2699333333333334	80.25594872243892	132.86060147902015
3.3033	-31.443899922643595	116.78236884899366
3.336666666666667	-134.6619698422628	122.39498655176567
3.3700333333333337	-221.9998971344894	142.5282346757424
3.4034	-293.33581612945	171.2317044769851
3.4367666666666667	-352.29739580274463	205.05261564646418
3.4701333333333335	-404.24954301418006	244.24750843743743
3.5035000000000003	-453.39826932796063	292.0393112999335
3.536866666666667	-500.4176988243282	352.21703694641826
3.5702333333333334	-533.3461737118523	410.9636266508104
3.6036000000000006	-545.8629917019746	441.14096717979334
3.636966666666667	-543.3340755828449	436.79853365950817
3.6703333333333337	-527.0513533704755	400.669075392762
3.7037	-491.1572153188631	339.44437235690884
3.7370666666666668	-427.6010579098861	264.9066610746338
3.7704333333333335	-333.65183667632255	193.17095461663735
3.8038000000000003	-208.59457401395048	138.59124815164563
3.837166666666667	-47.07792534705732	116.16051726364503
3.8705333333333334	131.27324214617147	148.2204791016253
3.9039	263.4247215759656	217.12488445366392
3.937266666666667	351.3870181809989	294.64570848242226
3.9706333333333337	409.01327833143796	371.2123462725523
4.0040000000000004	444.6108038842267	441.6900026845161
4.037366666666667	464.46541056591286	499.2774497835498
4.070733333333333	474.849016768801	547.0118129381682
4.1041	471.2854218962393	550.5754078107295
4.137466666666667	455.24924496971335	557.7025975558522
4.170833333333333	473.6000778886155	538.3531034871334
4.2042	459.8556631248257	483.7951357962044
4.237566666666667	425.5363024167509	400.63276006880415
4.270933333333334	355.5452223716079	298.38400433905605
4.3043000000000005	262.5860030498252	216.13385430333176
4.337666666666667	159.4754066957812	159.73511582591436
4.371033333333333	49.33305545160965	126.5575324329003
4.4044	-61.1579583675466	116.47158739220572
4.437766666666667	-160.15301432589058	126.90979214684188
4.471133333333333	-234.19475889602927	147.08148941491658
4.5045	-270.91899139301495	161.15101881296465
4.537866666666667	-260.4210559393896	156.05502766231115
4.571233333333334	-224.4140397923893	143.37218649750855
4.6046000000000005	-220.86142651295677	142.86412772175748
4.637966666666667	-246.98391221913425	151.96391240107073
4.671333333333333	-287.5368048920627	169.16586893193113
4.7047	-331.03620739523876	192.17151673796076
4.738066666666667	-369.6619679966793	217.31735334253017
4.771433333333333	-398.7756967595842	240.1743607080063
4.8048	-417.3312095313536	256.54439601448524
4.838166666666667	-425.08453272501765	263.4099381519089
4.871533333333334	-420.14197905424703	258.5392525496575
4.9049000000000005	-401.3640584053205	241.99614096918248
4.938266666666667	-366.66750282896714	215.27509579862829
4.971633333333334	-313.8425246033703	182.4170622919504
5.005	-241.92537138049465	149.86311628919117
5.038366666666667	-155.53375893835118	126.27157725202272
5.071733333333333	-65.35512010179536	116.98906874802532
5.1051	13.71931785066954	121.13639705627457
5.138466666666667	66.49804392122451	130.38861391807416
5.171833333333334	78.92727895183543	133.1250220259406
5.2052000000000005	32.561131516339174	123.22175888787916
5.238566666666667	-55.372540915068384	116.77268839806032
5.271933333333334	-88.35223802508608	118.32300624166623
5.3053	-70.94048722008392	117.23563352100001
5.338666666666667	-19.98291902832443	118.29855822811578
